# energy grid [eV]  eels components [arbitrary units]
#
    3.340000000    0.286442575    0.286442702    0.000466711
    3.350000000    0.279556016    0.279556155    0.000468411
    3.360000000    0.266445788    0.266445936    0.000470114
    3.370000000    0.248757917    0.248758063    0.000471820
    3.380000000    0.230818527    0.230818661    0.000473529
    3.390000000    0.216400400    0.216400518    0.000475241
    3.400000000    0.207137823    0.207137925    0.000476957
    3.410000000    0.202478924    0.202479015    0.000478675
    3.420000000    0.200011849    0.200011938    0.000480397
    3.430000000    0.196267122    0.196267215    0.000482121
    3.440000000    0.188615765    0.188615862    0.000483849
    3.450000000    0.177119869    0.177119966    0.000485581
    3.460000000    0.164133167    0.164133257    0.000487315
    3.470000000    0.152267807    0.152267887    0.000489052
    3.480000000    0.143118788    0.143118856    0.000490793
    3.490000000    0.137262483    0.137262541    0.000492537
    3.500000000    0.134684546    0.134684594    0.000494285
    3.510000000    0.135095932    0.135095973    0.000496035
    3.520000000    0.138113887    0.138113922    0.000497789
    3.530000000    0.143442327    0.143442357    0.000499546
    3.540000000    0.151000462    0.151000487    0.000501307
    3.550000000    0.160782729    0.160782751    0.000503071
    3.560000000    0.172544255    0.172544275    0.000504838
    3.570000000    0.185691581    0.185691600    0.000506609
    3.580000000    0.199514727    0.199514747    0.000508383
    3.590000000    0.213500571    0.213500594    0.000510160
    3.600000000    0.227233745    0.227233771    0.000511941
    3.610000000    0.240013268    0.240013301    0.000513725
    3.620000000    0.251119501    0.251119543    0.000515513
    3.630000000    0.260733826    0.260733875    0.000517304
    3.640000000    0.270154564    0.270154619    0.000519099
    3.650000000    0.280522019    0.280522082    0.000520897
    3.660000000    0.291077858    0.291077934    0.000522699
    3.670000000    0.298595716    0.298595813    0.000524504
    3.680000000    0.298821991    0.298822112    0.000526313
    3.690000000    0.289507925    0.289508062    0.000528125
    3.700000000    0.272589521    0.272589660    0.000529941
    3.710000000    0.252753715    0.252753845    0.000531761
    3.720000000    0.233915478    0.233915594    0.000533584
    3.730000000    0.217482037    0.217482139    0.000535411
    3.740000000    0.203278046    0.203278138    0.000537242
    3.750000000    0.191277229    0.191277309    0.000539076
    3.760000000    0.182213859    0.182213928    0.000540914
    3.770000000    0.177001928    0.177001984    0.000542756
    3.780000000    0.176128762    0.176128806    0.000544601
    3.790000000    0.179493498    0.179493533    0.000546450
    3.800000000    0.186468035    0.186468063    0.000548303
    3.810000000    0.196054688    0.196054712    0.000550160
    3.820000000    0.207111555    0.207111578    0.000552020
    3.830000000    0.218431477    0.218431502    0.000553884
    3.840000000    0.228526579    0.228526611    0.000555753
    3.850000000    0.235611842    0.235611884    0.000557625
    3.860000000    0.238462932    0.238462985    0.000559500
    3.870000000    0.237386760    0.237386821    0.000561380
    3.880000000    0.233571678    0.233571744    0.000563264
    3.890000000    0.227559078    0.227559147    0.000565152
    3.900000000    0.219322452    0.219322523    0.000567043
    3.910000000    0.209717890    0.209717959    0.000568939
    3.920000000    0.200816191    0.200816252    0.000570838
    3.930000000    0.194666534    0.194666585    0.000572742
    3.940000000    0.192228144    0.192228184    0.000574649
    3.950000000    0.193245336    0.193245368    0.000576561
    3.960000000    0.196628653    0.196628679    0.000578477
    3.970000000    0.200939153    0.200939177    0.000580396
    3.980000000    0.204798110    0.204798135    0.000582320
    3.990000000    0.207179347    0.207179375    0.000584248
    4.000000000    0.207664574    0.207664604    0.000586181
    4.010000000    0.206543223    0.206543254    0.000588117
    4.020000000    0.204616845    0.204616874    0.000590057
    4.030000000    0.202904239    0.202904263    0.000592002
    4.040000000    0.202341028    0.202341047    0.000593951
    4.050000000    0.203462821    0.203462833    0.000595904
    4.060000000    0.206329145    0.206329151    0.000597862
    4.070000000    0.210709994    0.210709995    0.000599823
    4.080000000    0.216260988    0.216260984    0.000601789
    4.090000000    0.222597712    0.222597704    0.000603760
    4.100000000    0.229363341    0.229363330    0.000605734
    4.110000000    0.236248236    0.236248222    0.000607714
    4.120000000    0.242974647    0.242974631    0.000609697
    4.130000000    0.249403697    0.249403679    0.000611685
    4.140000000    0.255689691    0.255689670    0.000613677
    4.150000000    0.262197282    0.262197258    0.000615674
    4.160000000    0.269308014    0.269307987    0.000617675
    4.170000000    0.277344338    0.277344307    0.000619681
    4.180000000    0.286324451    0.286324417    0.000621691
    4.190000000    0.295516093    0.295516059    0.000623706
    4.200000000    0.303584195    0.303584163    0.000625725
    4.210000000    0.309888563    0.309888532    0.000627749
    4.220000000    0.315414125    0.315414092    0.000629778
    4.230000000    0.321845041    0.321845001    0.000631811
    4.240000000    0.330316057    0.330316009    0.000633849
    4.250000000    0.341344376    0.341344317    0.000635892
    4.260000000    0.355080960    0.355080892    0.000637939
    4.270000000    0.370795815    0.370795742    0.000639991
    4.280000000    0.385855427    0.385855358    0.000642047
    4.290000000    0.396168115    0.396168059    0.000644109
    4.300000000    0.399303032    0.399302992    0.000646175
    4.310000000    0.396956629    0.396956597    0.000648246
    4.320000000    0.393267147    0.393267113    0.000650322
    4.330000000    0.391673214    0.391673171    0.000652403
    4.340000000    0.394006154    0.394006097    0.000654488
    4.350000000    0.401157907    0.401157832    0.000656579
    4.360000000    0.413550963    0.413550870    0.000658674
    4.370000000    0.431119347    0.431119235    0.000660775
    4.380000000    0.452726866    0.452726741    0.000662880
    4.390000000    0.475493860    0.475493735    0.000664990
    4.400000000    0.495072866    0.495072756    0.000667106
    4.410000000    0.506772445    0.506772364    0.000669226
    4.420000000    0.507785604    0.507785554    0.000671352
    4.430000000    0.499952512    0.499952482    0.000673482
    4.440000000    0.488963507    0.488963480    0.000675618
    4.450000000    0.479789516    0.479789480    0.000677759
    4.460000000    0.474018058    0.474018010    0.000679905
    4.470000000    0.471664169    0.471664105    0.000682057
    4.480000000    0.474221834    0.474221746    0.000684213
    4.490000000    0.484870443    0.484870323    0.000686375
    4.500000000    0.505999415    0.505999259    0.000688542
    4.510000000    0.536626648    0.536626463    0.000690714
    4.520000000    0.571016470    0.571016275    0.000692892
    4.530000000    0.599924583    0.599924409    0.000695075
    4.540000000    0.615919648    0.615919514    0.000697263
    4.550000000    0.618851101    0.618851006    0.000699457
    4.560000000    0.614557694    0.614557622    0.000701656
    4.570000000    0.608985930    0.608985867    0.000703861
    4.580000000    0.605070870    0.605070805    0.000706071
    4.590000000    0.602988539    0.602988471    0.000708287
    4.600000000    0.601299778    0.601299708    0.000710508
    4.610000000    0.598922376    0.598922304    0.000712735
    4.620000000    0.596462999    0.596462922    0.000714967
    4.630000000    0.595235551    0.595235463    0.000717205
    4.640000000    0.596312752    0.596312645    0.000719449
    4.650000000    0.600861921    0.600861791    0.000721699
    4.660000000    0.610195357    0.610195199    0.000723954
    4.670000000    0.625527365    0.625527176    0.000726215
    4.680000000    0.647754175    0.647753957    0.000728481
    4.690000000    0.676517281    0.676517043    0.000730753
    4.700000000    0.708624955    0.708624715    0.000733032
    4.710000000    0.737664907    0.737664689    0.000735316
    4.720000000    0.757305784    0.757305602    0.000737606
    4.730000000    0.766790165    0.766790011    0.000739902
    4.740000000    0.771770314    0.771770167    0.000742203
    4.750000000    0.778982655    0.778982498    0.000744511
    4.760000000    0.791516302    0.791516133    0.000746825
    4.770000000    0.807737104    0.807736932    0.000749145
    4.780000000    0.822979281    0.822979121    0.000751471
    4.790000000    0.833798729    0.833798589    0.000753803
    4.800000000    0.841157113    0.841156988    0.000756141
    4.810000000    0.848850059    0.848849937    0.000758485
    4.820000000    0.859379288    0.859379165    0.000760835
    4.830000000    0.870966131    0.870966016    0.000763192
    4.840000000    0.878998224    0.878998127    0.000765555
    4.850000000    0.881356435    0.881356353    0.000767924
    4.860000000    0.880126688    0.880126611    0.000770299
    4.870000000    0.877492104    0.877492024    0.000772681
    4.880000000    0.874262899    0.874262807    0.000775069
    4.890000000    0.874004469    0.874004344    0.000777464
    4.900000000    0.884926146    0.884925962    0.000779865
    4.910000000    0.915871268    0.915871002    0.000782273
    4.920000000    0.971176621    0.971176276    0.000784687
    4.930000000    1.046935504    1.046935119    0.000787107
    4.940000000    1.128034871    1.128034536    0.000789534
    4.950000000    1.189474675    1.189474508    0.000791968
    4.960000000    1.208756631    1.208756701    0.000794408
    4.970000000    1.183607579    1.183607849    0.000796855
    4.980000000    1.133791844    1.133792214    0.000799309
    4.990000000    1.083637939    1.083638321    0.000801770
    5.000000000    1.046120768    1.046121126    0.000804237
    5.010000000    1.019878562    1.019878899    0.000806711
    5.020000000    0.996105236    0.996105563    0.000809192
    5.030000000    0.969252256    0.969252564    0.000811680
    5.040000000    0.942548049    0.942548311    0.000814174
    5.050000000    0.924068510    0.924068696    0.000816676
    5.060000000    0.920910905    0.920910996    0.000819185
    5.070000000    0.937807555    0.937807540    0.000821700
    5.080000000    0.978145186    0.978145059    0.000824223
    5.090000000    1.043784119    1.043783889    0.000826753
    5.100000000    1.132118818    1.132118523    0.000829290
    5.110000000    1.231229950    1.231229678    0.000831834
    5.120000000    1.317905090    1.317904974    0.000834385
    5.130000000    1.366186235    1.366186390    0.000836944
    5.140000000    1.364665482    1.364665923    0.000839510
    5.150000000    1.323683687    1.323684330    0.000842083
    5.160000000    1.264681153    1.264681875    0.000844663
    5.170000000    1.208309443    1.208310144    0.000847251
    5.180000000    1.169593897    1.169594523    0.000849847
    5.190000000    1.155278227    1.155278775    0.000852450
    5.200000000    1.162374498    1.162374999    0.000855060
    5.210000000    1.179989092    1.179989594    0.000857678
    5.220000000    1.195459328    1.195459867    0.000860303
    5.230000000    1.202239488    1.202240063    0.000862937
    5.240000000    1.202945779    1.202946365    0.000865577
    5.250000000    1.204724128    1.204724699    0.000868226
    5.260000000    1.212931162    1.212931705    0.000870882
    5.270000000    1.228911527    1.228912049    0.000873546
    5.280000000    1.250161175    1.250161692    0.000876218
    5.290000000    1.272728305    1.272728828    0.000878898
    5.300000000    1.297216387    1.297216915    0.000881586
    5.310000000    1.330802342    1.330802867    0.000884282
    5.320000000    1.379597743    1.379598290    0.000886986
    5.330000000    1.438748042    1.438748686    0.000889697
    5.340000000    1.489700767    1.489701611    0.000892417
    5.350000000    1.510310590    1.510311691    0.000895145
    5.360000000    1.493845922    1.493847231    0.000897881
    5.370000000    1.456048379    1.456049782    0.000900626
    5.380000000    1.420268555    1.420269962    0.000903379
